Date,Product,Units_Sold,Stock,Price
2024-01-01,Widget A,52,100,20
2024-01-02,Widget A,48,90,20
2024-01-03,Widget A,60,85,20
2024-01-04,Widget A,65,80,20
2024-01-05,Widget A,70,75,20
2024-01-06,Widget A,55,70,20
2024-01-07,Widget A,58,65,20
2024-01-08,Widget A,62,60,20
2024-01-09,Widget A,66,55,20
2024-01-10,Widget A,60,50,20
2024-01-11,Widget A,64,45,20
2024-01-12,Widget A,70,40,20
2024-01-13,Widget A,72,35,20
2024-01-14,Widget A,75,30,20
2024-01-15,Widget A,80,25,20
2024-01-01,Widget B,120,250,40
2024-01-02,Widget B,130,240,40
2024-01-03,Widget B,135,230,40
2024-01-04,Widget B,125,220,40
2024-01-05,Widget B,140,210,40
2024-01-06,Widget B,150,200,40
2024-01-07,Widget B,155,190,40
2024-01-08,Widget B,145,180,40
2024-01-09,Widget B,160,170,40
2024-01-10,Widget B,170,160,40
2024-01-11,Widget B,180,150,40
2024-01-12,Widget B,175,140,40
2024-01-13,Widget B,185,130,40
2024-01-14,Widget B,190,120,40
2024-01-15,Widget B,200,110,40
2024-01-01,Widget C,35,150,10
2024-01-02,Widget C,40,140,10
2024-01-03,Widget C,38,130,10
2024-01-04,Widget C,42,125,10
2024-01-05,Widget C,45,120,10
2024-01-06,Widget C,47,115,10
2024-01-07,Widget C,50,110,10
2024-01-08,Widget C,55,105,10
2024-01-09,Widget C,53,100,10
2024-01-10,Widget C,58,95,10
2024-01-11,Widget C,60,90,10
2024-01-12,Widget C,62,85,10
2024-01-13,Widget C,65,80,10
2024-01-14,Widget C,67,75,10
2024-01-15,Widget C,70,70,10
